37885	2.728800	0.331502	didntLike
52555	10.814342	0.607652	largeDoses
38997	12.170268	0.844205	largeDoses
69698	6.698371	0.240084	didntLike
11783	3.632672	1.643479	smallDoses
47636	10.059991	0.892361	largeDoses
15744	1.887674	0.756162	smallDoses
69058	8.229125	0.195886	didntLike
33057	7.817082	0.476102	largeDoses
28681	12.277230	0.076805	largeDoses
34042	10.055337	1.115778	largeDoses
29928	3.596002	1.485952	didntLike
9734	2.755530	1.420655	smallDoses
7344	7.780991	0.513048	smallDoses
7387	0.093705	0.391834	smallDoses
33957	8.481567	0.520078	largeDoses
9936	3.865584	0.110062	smallDoses
36094	9.683709	0.779984	largeDoses
39835	10.617255	1.359970	largeDoses
64486	7.203216	1.624762	didntLike
0	7.601414	1.215605	smallDoses
39539	1.386107	1.417070	didntLike
66972	9.129253	0.594089	didntLike
15029	1.363447	0.620841	smallDoses
44909	3.181399	0.359329	didntLike
38183	13.365414	0.217011	largeDoses
37372	4.207717	1.289767	didntLike
0	4.088395	0.870075	smallDoses
17786	3.327371	1.142505	smallDoses
39055	1.303323	1.235650	didntLike
37045	7.999279	1.581763	largeDoses
6435	2.217488	0.864536	smallDoses
72265	7.751808	0.192451	didntLike
28152	14.149305	1.591532	largeDoses
25931	8.765721	0.152808	largeDoses
7538	3.408996	0.184896	smallDoses
1315	1.251021	0.112340	smallDoses
12292	6.160619	1.537165	smallDoses
49248	1.034538	1.585162	didntLike
9025	0.000000	1.034635	smallDoses
13438	2.355051	0.542603	smallDoses
69683	6.614543	0.153771	didntLike
25374	10.245062	1.450903	largeDoses
55264	3.467074	1.231019	didntLike
38324	7.487678	1.572293	largeDoses
69643	4.624115	1.185192	didntLike
44058	8.995957	1.436479	largeDoses
41316	11.564476	0.007195	largeDoses
29119	3.440948	0.078331	didntLike
51656	1.673603	0.732746	didntLike
3030	4.719341	0.699755	smallDoses
35695	10.304798	1.576488	largeDoses
1537	2.086915	1.199312	smallDoses
9083	6.338220	1.131305	smallDoses
47744	8.254926	0.710694	largeDoses
71372	16.067108	0.974142	didntLike
37980	1.723201	0.310488	didntLike
42385	3.785045	0.876904	didntLike
22687	2.557561	0.123738	didntLike
39512	9.852220	1.095171	largeDoses
11885	3.679147	1.557205	smallDoses
4944	9.789681	0.852971	smallDoses
73230	14.958998	0.526707	didntLike
17585	11.182148	1.288459	largeDoses
68737	7.528533	1.657487	didntLike
13818	5.253802	1.378603	smallDoses
31662	13.946752	1.426657	largeDoses
86686	15.557263	1.430029	didntLike
43214	12.483550	0.688513	largeDoses
24091	2.317302	1.411137	didntLike
52544	10.069724	0.766119	largeDoses
61861	5.792231	1.615483	didntLike
47903	4.138435	0.475994	didntLike
37190	12.929517	0.304378	largeDoses
6013	9.378238	0.307392	smallDoses
27223	8.361362	1.643204	largeDoses
69027	7.939406	1.325042	didntLike
78642	10.735384	0.705788	didntLike
30254	11.592723	0.286188	largeDoses
21704	10.098356	0.704748	largeDoses
34985	9.299025	0.545337	largeDoses
31316	11.158297	0.218067	largeDoses
76368	16.143900	0.558388	didntLike
27953	10.971700	1.221787	largeDoses
152	0.000000	0.681478	smallDoses
9146	3.178961	1.292692	smallDoses
75346	17.625350	0.339926	didntLike
26376	1.995833	0.267826	didntLike
35255	10.640467	0.416181	largeDoses
19198	9.628339	0.985462	largeDoses
12518	4.662664	0.495403	smallDoses
25453	5.754047	1.382742	smallDoses
12530	0.000000	0.037146	smallDoses
62230	9.334332	0.198118	didntLike
9517	3.846162	0.619968	smallDoses
71161	10.685084	0.678179	didntLike
1593	4.752134	0.359205	smallDoses
33794	0.697630	0.966786	didntLike
39710	10.365836	0.505898	largeDoses
16941	0.461478	0.352865	smallDoses
69209	11.339537	1.068740	didntLike
4446	5.420280	0.127310	smallDoses
9347	3.469955	1.619947	smallDoses
55635	8.517067	0.994858	largeDoses
65889	8.306512	0.413690	didntLike
10753	2.628690	0.444320	smallDoses
7055	0.000000	0.802985	smallDoses
7905	0.000000	1.170397	smallDoses
53447	7.298767	1.582346	largeDoses
9194	7.331319	1.277988	smallDoses
61914	9.392269	0.151617	didntLike
15630	5.541201	1.180596	smallDoses
79194	15.149460	0.537540	didntLike
12268	5.515189	0.250562	smallDoses
33682	7.728898	0.920494	largeDoses
26080	11.318785	1.510979	largeDoses
19119	3.574709	1.531514	smallDoses
30902	7.350965	0.026332	largeDoses
63039	7.122363	1.630177	didntLike
51136	1.828412	1.013702	didntLike
35262	10.117989	1.156862	largeDoses
42776	11.309897	0.086291	largeDoses
64191	8.342034	1.388569	didntLike
15436	0.241714	0.715577	smallDoses
14402	10.482619	1.694972	smallDoses
6341	9.289510	1.428879	smallDoses
14113	4.269419	0.134181	smallDoses
6390	0.000000	0.189456	smallDoses
8794	0.817119	0.143668	smallDoses
43432	1.508394	0.652651	didntLike
38334	9.359918	0.052262	largeDoses
34068	10.052333	0.550423	largeDoses
30819	11.111660	0.989159	largeDoses
22239	11.265971	0.724054	largeDoses
28725	10.383830	0.254836	largeDoses
57071	3.878569	1.377983	didntLike
72420	13.679237	0.025346	didntLike
28294	10.526846	0.781569	largeDoses
9896	0.000000	0.924198	smallDoses
65821	4.106727	1.085669	didntLike
7645	8.118856	1.470686	smallDoses
71289	7.796874	0.052336	didntLike
5128	2.789669	1.093070	smallDoses
13711	6.226962	0.287251	smallDoses
22240	10.169548	1.660104	largeDoses
15092	0.000000	1.370549	smallDoses
5017	7.513353	0.137348	smallDoses
10141	8.240793	0.099735	smallDoses
35570	14.612797	1.247390	largeDoses
46893	3.562976	0.445386	didntLike
8178	3.230482	1.331698	smallDoses
55783	3.612548	1.551911	didntLike
1148	0.000000	0.332365	smallDoses
10062	3.931299	0.487577	smallDoses
74124	14.752342	1.155160	didntLike
66603	10.261887	1.628085	didntLike
11893	2.787266	1.570402	smallDoses
50908	15.112319	1.324132	largeDoses
39891	5.184553	0.223382	largeDoses
65915	3.868359	0.128078	didntLike
65678	3.507965	0.028904	didntLike
62996	11.019254	0.427554	didntLike
36851	3.812387	0.655245	didntLike
36669	11.056784	0.378725	largeDoses
38876	8.826880	1.002328	largeDoses
26878	11.173861	1.478244	largeDoses
46246	11.506465	0.421993	largeDoses
12761	7.798138	0.147917	largeDoses
35282	10.155081	1.370039	largeDoses
68306	10.645275	0.693453	didntLike
31262	9.663200	1.521541	largeDoses
34754	10.790404	1.312679	largeDoses
13408	2.810534	0.219962	smallDoses
30365	9.825999	1.388500	largeDoses
10709	1.421316	0.677603	smallDoses
24332	11.123219	0.809107	largeDoses
45517	13.402206	0.661524	largeDoses
6178	1.212255	0.836807	smallDoses
10639	1.568446	1.297469	smallDoses
29613	3.343473	1.312266	didntLike
22392	5.400155	0.193494	didntLike
51126	3.818754	0.590905	didntLike
53644	7.973845	0.307364	largeDoses
51417	9.078824	0.734876	largeDoses
24859	0.153467	0.766619	didntLike
61732	8.325167	0.028479	didntLike
71128	7.092089	1.216733	didntLike
27276	5.192485	1.094409	largeDoses
30453	10.340791	1.087721	largeDoses
18670	2.077169	1.019775	smallDoses
70600	10.151966	0.993105	didntLike
12683	0.046826	0.809614	smallDoses
81597	11.221874	1.395015	didntLike
69959	14.497963	1.019254	didntLike
8124	3.554508	0.533462	smallDoses
18867	3.522673	0.086725	smallDoses
80886	14.531655	0.380172	didntLike
55895	3.027528	0.885457	didntLike
31587	1.845967	0.488985	didntLike
10591	10.226164	0.804403	largeDoses
70096	10.965926	1.212328	didntLike
53151	2.129921	1.477378	didntLike
11992	0.000000	1.606849	smallDoses
33114	9.489005	0.827814	largeDoses
7413	0.000000	1.020797	smallDoses
10583	0.000000	1.270167	smallDoses
58668	6.556676	0.055183	didntLike
35018	9.959588	0.060020	largeDoses
70843	7.436056	1.479856	didntLike
14011	0.404888	0.459517	smallDoses
35015	9.952942	1.650279	largeDoses
70839	15.600252	0.021935	didntLike
3024	2.723846	0.387455	smallDoses
5526	0.513866	1.323448	smallDoses
5113	0.000000	0.861859	smallDoses
20851	7.280602	1.438470	smallDoses
40999	9.161978	1.110180	largeDoses
15823	0.991725	0.730979	smallDoses
35432	7.398380	0.684218	largeDoses
53711	12.149747	1.389088	largeDoses
64371	9.149678	0.874905	didntLike
9289	9.666576	1.370330	smallDoses
60613	3.620110	0.287767	didntLike
18338	5.238800	1.253646	smallDoses
22845	14.715782	1.503758	largeDoses
74676	14.445740	1.211160	didntLike
34143	13.609528	0.364240	largeDoses
14153	3.141585	0.424280	smallDoses
9327	0.000000	0.120947	smallDoses
18991	0.454750	1.033280	smallDoses
9193	0.510310	0.016395	smallDoses
2285	3.864171	0.616349	smallDoses
9493	6.724021	0.563044	smallDoses
2371	4.289375	0.012563	smallDoses
13963	0.000000	1.437030	smallDoses
2299	3.733617	0.698269	smallDoses
5262	2.002589	1.380184	smallDoses
4659	2.502627	0.184223	smallDoses
17582	6.382129	0.876581	smallDoses
27750	8.546741	0.128706	largeDoses
9868	2.694977	0.432818	smallDoses
18333	3.951256	0.333300	smallDoses
3780	9.856183	0.329181	smallDoses
18190	2.068962	0.429927	smallDoses
11145	3.410627	0.631838	smallDoses
68846	9.974715	0.669787	didntLike
26575	10.650102	0.866627	largeDoses
48111	9.134528	0.728045	largeDoses
43757	7.882601	1.332446	largeDoses
